title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,bestRank,subInfo,reviewList,seriesInfo
우리 패거리,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340292156&amp;partner=openAPI&amp;start=api,"필립 로스 (지은이), 김승욱 (옮긴이)",2024-06-05,"맨부커 인터내셔널상, 펜/포크너상, 퓰리처상 등 소설가로서 받을 수 있는 영예는 모두 차지한 작가, 미국 현대문학의 거장 필립 로스. 그의 초기작 《우리 패거리》가 국내에 처음으로 소개된다.",8934962070,9788934962076,340292156,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/34029/21/coversum/8934962070_1.jpg,50919,국내도서>소설/시/희곡>영미소설,비채,1770,False,True,10,1,{},[],
스톤 매트리스,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340409738&amp;partner=openAPI&amp;start=api,"마거릿 애트우드 (지은이), 양미래 (옮긴이)",2024-05-24,"다양한 장르의 경계를 넘나들며 여성주의적 주제 의식을 담아 온 애트우드의 스타일이 빛나는 단편집으로, 작가의 말에 따르면 “옛날 옛적부터 전해져 내려온 이야기에 빚지고” 있는 아홉 편의 작품이 수록되어 있다.",K602931073,9791170523994,340409738,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/34040/97/coversum/k602931073_1.jpg,51055,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,황금가지,5360,False,True,10,2,{},"[{'reviewRank': 10, 'title': '[100자평]역시 대가답게 - 단편에서도 여전히 빛나는 글솜씨와 번...', 'writer': '초록', 'link': 'https://blog.aladin.co.kr/785128157/15585851?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]불가능할 이유가 없는, 사악하고..', 'writer': '뫕', 'link': 'https://blog.aladin.co.kr/719466181/15585226?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]여성의 이야기 들어보아여', 'writer': 'fingeramigo', 'link': 'https://blog.aladin.co.kr/763078275/15583527?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]조아하는 작가님. 기대됩니다!', 'writer': '소나무', 'link': 'https://blog.aladin.co.kr/wam2010/15574910?partner=openAPI'}]",
산 자들의 밤 - 제154회 아쿠타가와 상 수상작,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340072059&amp;partner=openAPI&amp;start=api,"다키구치 유쇼 (지은이), 이승준 (옮긴이)",2024-05-22,"85세로 사망한 노인의 장례식장에 모인 30여명의 친척 한 사람 한 사람의 하룻밤을 그린다. 고인은 어린이 다섯 명을 포함한 서른 여명이 넘는 대가족이다. 장례식에서 연회가 시작되고, 젊은이가 노인네에게 술을 따르는데 술을 받는 사람은 상대가 누구인지 모른다.",K342931863,9791192667539,340072059,15030,16700,BOOK,,830,https://image.aladin.co.kr/product/34007/20/coversum/k342931863_1.jpg,50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,마르코폴로,1920,False,True,10,3,{},"[{'reviewRank': 10, 'title': '[100자평]유쇼!', 'writer': 'laissez', 'link': 'https://blog.aladin.co.kr/719552155/15570751?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]기대되는 제목이네요', 'writer': '이상훈', 'link': 'https://blog.aladin.co.kr/761532171/15570546?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]기대됩니다', 'writer': '서사가', 'link': 'https://blog.aladin.co.kr/797104119/15564551?partner=openAPI'}]","{'seriesId': 1135698, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1135698&amp;partner=openAPI', 'seriesName': '마르코폴로의 도서관 '}"
케임브리지 카프카 입문 - 옥스퍼드 카프카연구소 소장이 쓴 카프카 입문 완전판,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340148014&amp;partner=openAPI&amp;start=api,"캐롤린 두틀링어 (지은이), 이하늘 (옮긴이)",2024-05-24,"카프카의 삶과 작품 그리고 문학적 영향에 대한 명확하고도 이해하기 쉬운 설명을 제시하고, 이를 둘러싼 기존의 무수한 신화를 뒤집는다. 그의 텍스트는 사실상 ‘카프카적인 것’이라는 클리셰가 암시하는 것보다 훨씬 더 매력적이고, 다채롭고, 명랑하며 아이러니하기 때문이다.",8976828704,9788976828705,340148014,14850,16500,BOOK,,490,https://image.aladin.co.kr/product/34014/80/coversum/8976828704_1.jpg,51378,국내도서>인문학>교양 인문학,그린비,2380,False,True,0,4,{},[],
라비헴 폴리스 2049,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340146951&amp;partner=openAPI&amp;start=api,박애진 (지은이),2024-05-27,"이야기 본연의 재미와 뚜렷한 색깔을 가진 장르문학을 소개해 온 현대문학의 종합 출판 브랜드 폴라북스에서 새로운 기획물 ‘순정만화XSF소설’ 시리즈를 출간한다. 1990년대 순정만화 붐을 이끈 주역인 강경옥, 신일숙, 권교정. 그들의 작품이 SF 장르에 선구적 역할을 했음을 재조명하기 위해 SF 장르의 최전선에 있는 3인의 소설가 박애진, 듀나, 전혜진이 모였다.",K622931068,9791188547357,340146951,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/34014/69/coversum/k622931068_1.jpg,89482,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,폴라북스(현대문학),940,False,True,10,5,{},"[{'reviewRank': 10, 'title': '[100자평]라비헴 폴리스 .... 낯설지만 익숙한 이단어가 아침 ...', 'writer': '펭귄', 'link': 'https://blog.aladin.co.kr/722624195/15571916?partner=openAPI'}]","{'seriesId': 1189223, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1189223&amp;partner=openAPI', 'seriesName': '순정만화 X SF 소설 시리즈 1'}"
유미분식,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338404306&amp;partner=openAPI&amp;start=api,김재희 (지은이),2024-05-13,"이곳은 유미분식, 따뜻하고 편안한 기억을 상기시켜주는 곳. 유미분식의 문을 여는 것은 추억 속으로의 여행과도 같다. 유미분식 김 사장님과 딸 유미 그리고 유미분식 손님들의 사연이 따끈한 분식 향기와 함께 푸근한 감동을 전해준다.",8967998163,9788967998165,338404306,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/33840/43/coversum/8967998163_1.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,북오션,545,False,True,10,6,{},"[{'reviewRank': 10, 'title': '[마이리뷰]유미분식_김재희', 'writer': '또바기', 'link': 'https://blog.aladin.co.kr/761333225/15584147?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]유미분식', 'writer': '행복나무하나', 'link': 'https://blog.aladin.co.kr/797011164/15584102?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]유미분식', 'writer': '토토엄마', 'link': 'https://blog.aladin.co.kr/monkeyking/15583931?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]유미분식', 'writer': '오즐', 'link': 'https://blog.aladin.co.kr/770266113/15583681?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]유미분식', 'writer': 'gazahbs', 'link': 'https://blog.aladin.co.kr/721747156/15583498?partner=openAPI'}]",
골동품 진열실,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340342944&amp;partner=openAPI&amp;start=api,"오노레 드 발자크 (지은이), 이동렬 (옮긴이)",2024-05-30,"오노레 드 발자크가 남긴 방대한 &lt;인간극&gt; 시리즈 가운데 대표적인 풍속 소설이자 세태 소설로 손꼽히는 『골동품 진열실』이 출간되었다. 이 작품은 롤랑 바르트가 “인간의 모습을 한 소설, 다시 말해 소설의 결정판”이라고 평가한 바 있다.",8932405336,9788932405339,340342944,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/34034/29/coversum/8932405336_1.jpg,50921,국내도서>소설/시/희곡>프랑스소설,을유문화사,1300,False,True,10,7,{},"[{'reviewRank': 10, 'title': '[마이리뷰]몰락해가는 귀족 계급의 초상화', 'writer': '사율', 'link': 'https://blog.aladin.co.kr/783144176/15585275?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]몰락하는 귀족에 대한 고별', 'writer': '이해창', 'link': 'https://blog.aladin.co.kr/760906122/15570084?partner=openAPI'}]","{'seriesId': 6106, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=6106&amp;partner=openAPI', 'seriesName': '을유세계문학전집 133'}"
나쓰코의 모험,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339945527&amp;partner=openAPI&amp;start=api,"미시마 유키오 (지은이), 정수윤 (옮긴이)",2024-05-22,"홋카이도를 배경으로 펼쳐지는 여정을 마치 한 편의 영화를 보는 듯 생생하게 그려내며, 빼어난 문체와 섬세한 인물 묘사로 작품 곳곳에서 미시마 유키오의 천재성을 엿볼 수 있다.",8925574993,9788925574998,339945527,16020,17800,BOOK,,890,https://image.aladin.co.kr/product/33994/55/coversum/8925574993_1.jpg,50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,알에이치코리아(RHK),4760,False,True,9,8,{},"[{'reviewRank': 10, 'title': '[100자평]정열이 가득한 사람은 생명력있다.그러나 그것의 본질은 ...', 'writer': 'leei8526', 'link': 'https://blog.aladin.co.kr/746322289/15585564?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]나쓰코의 모험', 'writer': 'seyoh', 'link': 'https://blog.aladin.co.kr/747206196/15578074?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]머무르는 곳에 모험은 없다', 'writer': '4pril', 'link': 'https://blog.aladin.co.kr/727000107/15566901?partner=openAPI'}]",
고비키초의 복수,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339744235&amp;partner=openAPI&amp;start=api,"나가이 사야코 (지은이), 김은모 (옮긴이)",2024-05-20,휴머니즘이 진하게 담긴 시대소설로 독자들에게 많은 사랑을 받아온 저자 나가이 사야코가 독특한 복수 목격담을 선보인다. 사건의 전말을 쫓는 미상의 인물에게 들려주는 다양한 사람들의 목격담 끝에 드러난 진실은 무엇일까?,K082930446,9791167374226,339744235,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/33974/42/coversum/k082930446_1.jpg,51058,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,은행나무,10910,False,True,10,9,{},"[{'reviewRank': 10, 'title': '[마이리뷰]고비키초의 복수', 'writer': '하얀사과', 'link': 'https://blog.aladin.co.kr/741313112/15579709?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]고비키초의 복수', 'writer': '초록콩', 'link': 'https://blog.aladin.co.kr/vmiokv/15574070?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]이 책 너무 좋다, 이렇게 촘촘하게 전개를 하다니 대단...', 'writer': '니니리', 'link': 'https://blog.aladin.co.kr/726657204/15569530?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]고비키초의 복수 - 나가이 사야..', 'writer': '하나비', 'link': 'https://blog.aladin.co.kr/751620178/15569389?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]고비키초의 복수', 'writer': 'YINA01', 'link': 'https://blog.aladin.co.kr/713380176/15568398?partner=openAPI'}]",
두 사람의 인터내셔널,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338990710&amp;partner=openAPI&amp;start=api,김기태 (지은이),2024-05-15,"2022년 동아일보 신춘문예에서 “근래 보기 드문 강력하고 단단한 작품”, “처음부터 끝까지 단숨에 읽히게 만드는 흡인력이 돋보인다”는 평을 받으며 데뷔한 김기태의 첫 소설집 『두 사람의 인터내셔널』이 출간되었다.",8954697941,9788954697941,338990710,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/33899/7/coversum/8954697941_1.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,문학동네,36640,False,True,10,10,{},"[{'reviewRank': 10, 'title': '[100자평]최근 읽어본 소설 중에 최고!뒷 소설이 약간 부족한 듯...', 'writer': 'sonnet14', 'link': 'https://blog.aladin.co.kr/726025193/15582759?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]무척 재미있게 읽다가 어느 순간 감동받아버렸다. 앞으로...', 'writer': '치즈', 'link': 'https://blog.aladin.co.kr/realmelody/15568676?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]더 많은 사람들이 김기태 작가를 알게 되고 그의 글들을...', 'writer': 'epiphany', 'link': 'https://blog.aladin.co.kr/748917151/15563513?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰][마이리뷰] 두 사람의 인터내셔..', 'writer': '책만사', 'link': 'https://blog.aladin.co.kr/767843283/15551339?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]한마디로 끝내주네요. 특히나 표제작은!!!', 'writer': 'groove4312', 'link': 'https://blog.aladin.co.kr/joooh/15549997?partner=openAPI'}]",
